iteration,rastrigin_seed0_replace.csv,rastrigin_seed10_replace.csv,rastrigin_seed1_replace.csv,rastrigin_seed2_replace.csv,rastrigin_seed3_replace.csv,rastrigin_seed4_replace.csv,rastrigin_seed5_replace.csv,rastrigin_seed6_replace.csv,rastrigin_seed7_replace.csv,rastrigin_seed8_replace.csv,rastrigin_seed9_replace.csv,中央値,平均�,標準偏差
796,2.994155962,7.986487096,4.974795291,7.959673134,11.93977352,9.967677133,15.91933544,1.98991846,4.97479531,3.106601937,1.989918421,4.97479531,6.709375609,4.50930298
797,2.994155962,7.986487096,4.974795289,7.959673105,11.93977352,9.967677133,15.91933496,1.98991846,4.97479531,3.101383982,1.989918405,4.97479531,6.708901202,4.509720034
798,2.994155962,7.984813193,4.974795289,7.959673105,11.93977352,9.966193599,15.91933496,1.98991846,4.974795309,3.095051293,1.989918342,4.974795309,6.708038457,4.510072392
799,2.994155962,7.984813193,4.974795289,7.95967301,11.93976808,9.966193599,15.91933496,1.98991846,4.974795309,3.088010109,1.989918342,4.974795309,6.707397847,4.510636288
800,2.994155962,7.984813193,4.974795289,7.959672886,11.93976808,9.966145495,15.91933496,1.989918445,4.974795309,3.083968949,1.989918315,4.974795309,6.707026081,4.510957234
801,2.994155962,7.984675011,4.974795288,7.959672886,11.93975255,9.966145495,15.91933491,1.989918436,4.974795309,3.080319475,1.989918295,4.974795309,6.706680329,4.511244749
802,2.994155962,7.984675011,4.974795288,7.959672814,11.93975255,9.966145495,15.91933491,1.989918436,4.974795309,3.07638101,1.989918292,4.974795309,6.70632228,4.511561486
803,2.994155962,7.983828095,4.974795288,7.959672755,11.93975255,9.966010672,15.91933491,1.989918433,4.974795309,3.073712772,1.98991829,4.974795309,6.705990458,4.511742498
804,2.994155962,7.983828095,4.974795288,7.959672748,11.93974634,9.966010672,15.91933491,1.989918433,4.974795309,3.068928946,1.98991829,4.974795309,6.705554999,4.512127124
805,2.994155962,7.983828095,4.974795288,7.959672679,11.93974634,9.966010672,15.91933487,1.989918433,4.974795307,3.065655959,1.98991829,4.974795307,6.705257445,4.512391006
806,2.994155962,7.983828095,4.974795288,7.959672679,11.93974634,9.966010672,15.91933487,1.989918433,4.974795307,3.059506108,1.98991829,4.974795307,6.704698367,4.512887394
807,2.994155962,7.983828095,4.974795288,7.959672451,11.93974606,9.966010672,15.91933487,1.989918433,4.974795306,3.054763279,1.98991829,4.974795306,6.704267156,4.513270658
808,2.994155962,7.983828095,4.974795288,7.959672436,11.93974606,9.966010672,15.91933487,1.989918433,4.974795306,3.052369264,1.989918289,4.974795306,6.704049516,4.513464295
809,2.994155962,7.983828095,4.974795288,7.959672371,11.93974558,9.966010672,15.91933487,1.989918433,4.974795305,3.050644907,1.989918289,4.974795305,6.703892706,4.513603776
810,2.994155962,7.983828095,4.974795288,7.959671808,11.93972874,9.965933856,15.91933453,1.989918433,4.974795304,3.049125263,1.989918284,4.974795304,6.70374596,4.513719206
811,2.994155962,7.983828095,4.974795288,7.959671726,11.93972297,9.965912081,15.91933431,1.989918333,4.974795304,3.046824663,1.98991825,4.974795304,6.703534271,4.513903252
812,2.994155962,7.983828095,4.974795288,7.95967168,11.93971651,9.965729624,15.91933409,1.989918333,4.974795303,3.046824663,1.989918207,4.974795303,6.703517068,4.513889274
813,2.994134508,7.983828095,4.974795288,7.959671364,11.93971349,9.965729624,13.40546201,1.989918333,4.974795303,3.046654079,1.989918207,4.974795303,6.474965483,4.039350526
814,2.994134508,7.983828095,4.974795288,7.959671345,11.93971349,9.965729624,12.08575911,1.989918333,4.974795303,3.04634891,1.989918207,4.974795303,6.354964748,3.826962768
815,2.994134508,7.983828095,4.974795288,7.959671345,11.93971349,9.965711505,11.99899628,1.989918332,4.974795303,3.04634891,1.989918207,4.974795303,6.34707557,3.814036087
816,2.994134508,7.983828095,4.974795288,7.959671318,11.9397111,9.965698207,11.99899628,1.989918332,4.974795303,3.046266107,1.989918207,4.974795303,6.347066613,3.814041639
817,2.994134508,7.983828095,4.974795288,7.959671318,11.9397111,9.965631634,11.99899628,1.989918332,4.974795303,3.046266107,1.989918206,4.974795303,6.347060561,3.814035323
818,2.994134508,7.983828095,4.974795288,7.959671316,11.93970897,9.965631634,11.99899628,1.989918332,4.974795303,3.046266107,1.9899182,4.974795303,6.347060367,3.81403501
819,2.994115283,7.97084817,4.974795287,7.959671316,11.93970897,9.965631634,11.99899628,1.989918332,4.974795303,3.046266107,1.9899182,4.974795303,6.345878625,3.813481643
820,2.994115283,7.970248899,4.974795287,7.959671316,11.93970897,9.965631634,11.99899628,1.989918332,4.974795303,3.046260295,1.9899182,4.974795303,6.345823618,3.813456614
821,2.994115283,7.969250275,4.974795287,7.959671285,11.93970897,9.965501336,11.99899628,1.989918332,4.974795303,3.046260295,1.9899182,4.974795303,6.345720986,3.813401718
822,2.992989606,7.969250275,4.974795287,7.959671285,11.93970897,9.965501336,11.99899628,1.989918332,4.974795303,3.046260295,1.989918193,4.974795303,6.345618651,3.813500668
823,2.992989606,7.968058193,4.974795287,7.959671284,11.93970897,9.965501336,11.99899628,1.989918324,4.974795303,3.046260295,1.989918193,4.974795303,6.345510279,3.813449932
824,2.992319431,7.966109442,4.974795287,7.959671284,11.93970876,9.965499762,11.99899628,1.989918324,4.974795303,3.046258445,1.989918191,4.974795303,6.345271864,3.813425961
825,2.992319431,7.966107916,4.974795287,7.959671262,11.9397069,9.965499762,11.99899628,1.989918324,4.974795303,3.046258445,1.98991819,4.974795303,6.345271554,3.813425622
826,2.992319431,7.966107916,4.974795287,7.959671262,11.9397069,9.965497176,11.99899628,1.989918324,4.974795303,3.046250726,1.98991819,4.974795303,6.345270618,3.813426045
827,2.992319431,7.966107916,4.974795287,7.959671262,11.9397069,9.965497176,11.99899628,1.989918324,4.974795302,3.046250726,1.989918189,4.974795302,6.345270617,3.813426045
828,2.992319431,7.966107916,4.974795287,7.959671262,11.9397069,9.965456981,11.99899628,1.989918324,4.974795302,3.046250726,1.989918188,4.974795302,6.345266963,3.813422229
829,2.992319431,7.965837619,4.974795287,7.959671212,11.93970247,9.965456981,11.99899628,1.989918324,4.974795299,3.046250726,1.989918169,4.974795299,6.345241982,3.813410092
830,2.992319431,7.965837619,4.974795287,7.959669986,11.93970115,9.965456981,11.9905624,1.989918324,4.974795299,3.046250726,1.989918169,4.974795299,6.344475034,3.812160084
831,2.992319431,7.965593297,4.974795287,7.959669986,11.93969964,9.965456981,11.9905624,1.989918324,4.974795298,3.046250726,1.989918169,4.974795298,6.344452686,3.812149472
832,2.992319431,7.965593297,4.974795287,7.959669986,11.93969964,9.965286672,11.9905624,1.989918304,4.974795296,3.046250726,1.989918168,4.974795296,6.344437201,3.812133297
833,2.992319431,7.965593297,4.974795287,7.959669957,11.93968918,9.964926992,11.9905624,1.989918304,4.974795296,3.046250726,1.989918161,4.974795296,6.344403548,3.8120976
834,2.992319431,7.965593297,4.974795287,7.959669957,11.93967493,9.964926992,11.9905624,1.989918304,4.974795296,3.046250726,1.98991816,4.974795296,6.344402253,3.812095508
835,2.992170982,7.965593297,4.974795287,7.959669957,11.93966867,9.964926992,11.9905624,1.989918304,4.974795296,3.046250726,1.98991816,4.974795296,6.344388188,3.812107643
836,2.992170982,7.965593297,4.974795287,7.959669949,11.93966726,9.964449367,11.9905624,1.989918304,4.974795296,3.046250726,1.989918156,4.974795296,6.344344638,3.812062076
837,2.992163844,7.965593297,4.974795287,7.959669949,11.93965726,9.964449367,11.9905624,1.989918304,4.974795296,3.045734555,1.989918156,4.974795296,6.344296155,3.812105896
838,2.992006944,7.965218752,4.974795287,7.959669949,11.93965726,9.963723255,11.9905624,1.989918304,4.974795295,3.045700513,1.989918156,4.974795295,6.344178737,3.812037761
839,2.992006944,7.965218752,4.974795287,7.959669949,11.93965726,9.963686999,11.9905624,1.989918304,4.974795295,3.045674856,1.989918156,4.974795295,6.344173109,3.812036538
840,2.992006944,7.965218752,4.974795287,7.959669949,11.93964909,9.963510418,11.98696148,1.989918304,4.974795295,3.044635709,1.989918156,4.974795295,6.343734489,3.81157525
841,2.991942088,7.965218752,4.974795287,7.959669886,11.93964024,9.963510418,11.98696148,1.989918304,4.974795295,3.044380176,1.989918156,4.974795295,6.343704553,3.811601769
842,2.991941007,7.965154278,4.974795287,7.959669886,11.93963646,9.9631019,11.98696148,1.989918304,4.974795295,3.044380176,1.989918156,4.974795295,6.343661111,3.811559772
843,2.991941007,7.965154278,4.974795287,7.959669886,11.93963646,9.962662548,11.98696148,1.989918304,4.974795295,3.042533088,1.989918155,4.974795295,6.343453253,3.811677974
844,2.991840282,7.965118623,4.974795287,7.959669886,11.93963599,9.962662548,11.98696148,1.989918304,4.974795294,3.040904296,1.989918146,4.974795294,6.34329274,3.811826328
845,2.99176542,7.965118623,4.974795287,7.959669886,11.93963599,9.962020547,11.98696148,1.989918299,4.974795294,3.03616605,1.989918141,4.974795294,6.34279682,3.8121827
846,2.99176542,7.965038128,4.974795287,7.959669875,11.93963599,9.962020547,11.98696148,1.989918299,4.974795292,3.029820331,1.98991814,4.974795292,6.342212617,3.812730132
847,2.991757023,7.964954513,4.974795287,7.959669875,11.93963599,9.962020547,11.98696148,1.989918298,4.974795292,3.026909743,1.98991814,4.974795292,6.341939653,3.812980267
848,2.991367153,7.964898337,4.974795287,7.959669875,11.93963594,9.962020547,11.98696148,1.989918298,4.974795291,3.026909743,1.989918139,4.974795291,6.341899098,3.813012125
849,2.991367153,7.964332565,4.974795287,7.959669875,11.93963594,9.962020547,11.98696148,1.989918298,4.974795291,3.023321186,1.989918139,4.974795291,6.341521432,3.81330017
850,2.991135634,7.963790251,4.974795287,7.959669854,11.93963594,9.961682108,11.98696148,1.989918253,4.974795291,3.021068998,1.989918139,4.974795291,6.341215566,3.813461335
851,2.991135634,7.963790251,4.974795287,7.95966974,11.93963594,9.961316221,11.98696148,1.989918253,4.974795291,3.01700062,1.989918139,4.974795291,6.340812441,3.813780984
852,2.991133428,7.963788436,4.974795287,7.95966974,11.93963594,9.961316221,11.98696148,1.989918253,4.974795291,3.016834158,1.989918137,4.974795291,6.340796942,3.813795609
853,2.991133428,7.963788436,4.974795287,7.95966974,11.93963573,9.961316221,11.98696148,1.989918249,4.974795291,3.016834158,1.989918137,4.974795291,6.340796923,3.813795579
854,2.991094466,7.96374587,4.974795287,7.959669683,11.93963258,9.961316221,11.98696148,1.989918241,4.974795291,3.016834158,1.989918132,4.974795291,6.340789219,3.813796727
855,2.991094466,7.9635948,4.974795287,7.959669683,11.93963082,9.961316221,11.98304535,1.989918241,4.974795291,3.013975651,1.989918132,4.974795291,6.340159449,3.813459645
856,2.990921586,7.963590114,4.974795286,7.959669664,11.93963071,9.961232753,11.98304535,1.989918241,4.97479529,3.013975651,1.989918129,4.97479529,6.340135706,3.813466685
857,2.990921586,7.963590114,4.974795286,7.959669447,11.93963071,9.961183587,11.98161646,1.989918241,4.97479529,3.013975651,1.989918129,4.97479529,6.340001318,3.813250588
858,2.990921586,7.963590114,4.974795286,7.959669447,11.93962961,9.960840129,11.98161646,1.989918173,4.97479529,3.011769922,1.989918129,4.97479529,6.339769468,3.813410263
859,2.990921586,7.963439647,4.974795286,7.959669396,11.93962658,9.959849928,11.98154615,1.989918173,4.97479529,3.011769922,1.989918128,4.97479529,6.339659098,3.81329899
860,2.990921586,7.963179986,4.974795286,7.959669221,11.93961992,9.958599934,11.98154615,1.98991817,4.97479529,3.010911517,1.989918128,4.97479529,6.339443199,3.813243216
861,2.990921586,7.963179986,4.974795286,7.959669221,11.93961727,9.957913461,11.98111495,1.98991817,4.97479529,3.010911517,1.989918127,4.97479529,6.339341351,3.813113878
862,2.990921586,7.963179986,4.974795286,7.959669221,11.93961678,9.957133786,11.98111495,1.98991817,4.97479529,3.010911517,1.989918127,4.97479529,6.339270427,3.813039824
863,2.990921586,7.96313323,4.974795286,7.959669139,11.93961591,9.956263531,11.98111495,1.98991817,4.97479529,3.010911517,1.989918127,4.97479529,6.339186976,3.812955138
864,2.990921586,7.96313323,4.974795286,7.959669099,11.93961591,9.956263531,11.98111495,1.989918169,4.97479529,3.010885504,1.989918127,4.97479529,6.339184607,3.812957407
865,2.990921586,7.96313323,4.974795286,7.959669099,11.93961591,9.9560495,11.98111495,1.989918169,4.97479529,3.010885504,1.989918127,4.97479529,6.33916515,3.812937104
866,2.990921586,7.963116654,4.974795286,7.959669009,11.93961216,9.9560495,11.98111495,1.989918169,4.97479529,3.010885504,1.989918127,4.97479529,6.339163294,3.812935843
867,2.990853588,7.963008334,4.974795286,7.959669009,11.93961216,9.955385626,11.98111495,1.989918168,4.97479529,3.010748446,1.989918127,4.97479529,6.339074453,3.812886196
868,2.990853588,7.962996248,4.974795286,7.959669009,11.93960952,9.954638425,11.98111495,1.989918168,4.97479529,3.010748446,1.989918127,4.97479529,6.339005187,3.812814432
869,2.990851998,7.962954427,4.974795286,7.959669009,11.93960616,9.95429266,11.98111495,1.989918168,4.97479529,3.01058774,1.989918127,4.97479529,6.338954893,3.812793538
870,2.990787094,7.962954427,4.974795286,7.959669009,11.93960541,9.95395869,11.98111495,1.989918166,4.97479529,3.010495875,1.989918127,4.97479529,6.338910211,3.812775481
871,2.990787094,7.962954413,4.974795286,7.959668979,11.93960541,9.953953444,11.98111495,1.98991815,4.97479529,3.010445482,1.989918127,4.97479529,6.338905148,3.812779382
872,2.990787094,7.962954413,4.974795286,7.959668978,11.93960541,9.953421426,11.98111495,1.98991815,4.97479529,3.009315234,1.989918127,4.97479529,6.338754033,3.812827624
873,2.990787094,7.962850305,4.974795286,7.959668978,11.93960541,9.952639617,11.98111495,1.98991815,4.97479529,3.009112827,1.989918127,4.97479529,6.338655094,3.812766753
874,2.990787094,7.962736396,4.974795286,7.959668978,11.93960541,9.952611145,11.98111495,1.98991815,4.974795289,3.009032071,1.989918127,4.974795289,6.338634809,3.812766254
875,2.990787094,7.962736396,4.974795286,7.959668975,11.93960535,9.952559096,11.98111495,1.98991815,4.974795288,3.007357618,1.989918126,4.974795288,6.338477848,3.812907568
876,2.990268482,7.962635466,4.974795286,7.959668975,11.9396029,9.952559096,11.98111495,1.98991815,4.974795288,3.00719256,1.989918126,4.974795288,6.338406298,3.812962866
877,2.990268482,7.962635466,4.974795286,7.959668935,11.9396029,9.952559096,11.98111495,1.98991815,4.974795288,3.00621366,1.989918126,4.974795288,6.338317304,3.813048396
878,2.990268482,7.962635466,4.974795286,7.959668783,11.9396029,9.952559096,11.98111495,1.989918144,4.974795288,3.00621366,1.989918126,4.974795288,6.338317289,3.813048391
879,2.990268482,7.962635466,4.974795286,7.959668783,11.9395926,9.952559096,11.98111495,1.989918143,4.974795288,3.005502923,1.989918126,4.974795288,6.338251741,3.813108993
880,2.990220953,7.962635466,4.974795286,7.959668765,11.9395926,9.951415131,11.97750522,1.989918138,4.974795288,3.005067874,1.989918126,4.974795288,6.337775714,3.81250868
881,2.989988148,7.962635466,4.974795286,7.959668765,11.9395926,9.951415131,11.96307411,1.989918137,4.974795287,3.005067874,1.989918126,4.974795287,6.336442631,3.810396261
882,2.989988148,7.962635466,4.974795286,7.959668711,11.9395926,9.951415131,11.95985446,1.989918137,4.974795287,3.004769195,1.989918126,4.974795287,6.336122778,3.809947037
883,2.989988148,7.962635466,4.974795286,7.959668707,11.9395926,9.951415131,11.95403912,1.989918129,4.974795287,3.004216778,1.989918126,4.974795287,6.335543889,3.809137271
884,2.989853404,7.962635466,4.974795286,7.959668707,11.93959251,9.951415131,11.95016657,1.989918129,4.974795287,3.003984531,1.989918126,4.974795287,6.335158468,3.808598339
885,2.989453465,7.962570844,4.974795286,7.959668707,11.93959251,9.951411158,11.94756763,1.989918129,4.974795287,3.003763322,1.989918126,4.974795287,6.334859496,3.808266579
886,2.989453465,7.96250749,4.974795286,7.959668707,11.93959233,9.951411158,11.94580792,1.989918129,4.974795287,3.003763322,1.989918126,4.974795287,6.334693747,3.808004523
887,2.989453465,7.96250749,4.974795286,7.959668706,11.93959191,9.951175758,11.94460461,1.989918127,4.974795287,3.003655863,1.989918125,4.974795287,6.334553148,3.807814207
888,2.989453465,7.962323049,4.974795286,7.959668706,11.93959191,9.951175758,11.94377281,1.989918127,4.974795287,3.003280418,1.989918125,4.974795287,6.334426631,3.807716624
889,2.989450037,7.962323049,4.974795286,7.959668706,11.93959174,9.951147942,11.94303999,1.989918127,4.974795287,3.003251883,1.989918125,4.974795287,6.334354561,3.807608803
890,2.989450037,7.962271198,4.974795286,7.959668706,11.9395845,9.951132832,11.94249899,1.989918127,4.974795287,3.003251883,1.989918125,4.974795287,6.334298633,3.807524396
891,2.98944224,7.962271198,4.974795286,7.9596687,11.9395845,9.951132832,11.94013795,1.989918127,4.974795287,3.003251883,1.989918125,4.974795287,6.334083284,3.807177368
892,2.98944224,7.962250668,4.974795286,7.9596687,11.9395845,9.951132832,11.94013795,1.989918127,4.974795287,3.002728786,1.989918125,4.974795287,6.334033863,3.807222258
893,2.989383181,7.962250668,4.974795286,7.959668682,11.93958406,9.951113973,11.94013795,1.989918126,4.974795287,3.001289988,1.989918125,4.974795287,6.333895938,3.807351505
894,2.989383181,7.962250668,4.974795286,7.959668682,11.93958126,9.950561161,11.94012652,1.989918126,4.974795287,3.001289988,1.989918125,4.974795287,6.333844389,3.807296893
895,2.989260531,7.962241194,4.974795286,7.95966868,11.93958045,9.950561161,11.94012652,1.989918126,4.974795287,3.001289988,1.989918125,4.974795287,6.333832304,3.807307142
896,2.989147619,7.962241194,4.974795286,7.959668598,11.93957927,9.950561161,11.94012652,1.989918126,4.974795287,3.001289988,1.989918125,4.974795287,6.333821924,3.807316883
897,2.989147619,7.962189109,4.974795286,7.959668598,11.93957887,9.950561161,11.94012652,1.989918126,4.974795287,3.001141675,1.989918125,4.974795287,6.33380367,3.807327579
898,2.989147619,7.962189109,4.974795286,7.959668521,11.93957887,9.950561161,11.94012652,1.989918126,4.974795287,3.000098489,1.989918124,4.974795287,6.333708828,3.807418901
899,2.988991123,7.962189109,4.974795286,7.959668521,11.93957872,9.950561161,11.94012652,1.989918126,4.974795287,3.000000646,1.989918124,4.974795287,6.333685692,3.807441193
900,2.988991123,7.96215807,4.974795286,7.959668521,11.93957872,9.950561161,11.94012652,1.989918126,4.974795287,2.999800257,1.989918124,4.974795287,6.333664654,3.807457412
901,2.988991123,7.962153611,4.974795286,7.959668521,11.93956449,9.950561161,11.94012652,1.989918126,4.974795287,2.999800257,1.989918124,4.974795287,6.333662954,3.807455126
902,2.988916148,7.962153611,4.974795286,7.959668521,11.93955789,9.950546295,11.94012652,1.989918126,4.974795287,2.999800257,1.989918124,4.974795287,6.333654187,3.807459328
903,2.988878372,7.962153611,4.974795286,7.959668521,11.93955606,9.950532326,11.94012652,1.989918125,4.974795287,2.999800257,1.989918124,4.974795287,6.333649317,3.80746105
904,2.988878372,7.962153611,4.974795286,7.959668338,11.93954975,9.950532326,11.94012652,1.989918125,4.974795287,2.999774652,1.989918124,4.974795287,6.333646399,3.807462356
905,2.988878372,7.962118602,4.974795286,7.959668338,11.93954975,9.950392496,11.94008816,1.989918125,4.974795287,2.999774652,1.989918124,4.974795287,6.333627017,3.807441927
906,2.988877632,7.962118602,4.974795286,7.959668246,11.93954677,9.950335254,11.94008816,1.989918125,4.974795287,2.999765506,1.989918123,4.974795287,6.333620635,3.807436912
907,2.988836771,7.962118602,4.974795286,7.95966824,11.93954677,9.950306613,11.94008816,1.989918125,4.974795287,2.999765506,1.989918123,4.974795287,6.333614316,3.807437781
908,2.988836771,7.962076132,4.974795286,7.95966824,11.93954611,9.950291923,11.94008816,1.989918124,4.974795286,2.999732544,1.989918123,4.974795286,6.333606063,3.807437358
909,2.988836771,7.962076132,4.974795286,7.959668225,11.93954549,9.950279008,11.94008816,1.989918124,4.974795286,2.999732544,1.989918123,4.974795286,6.333604832,3.80743604
910,2.988836771,7.962076132,4.974795286,7.959668225,11.93954549,9.950279008,11.94008816,1.989918124,4.974795286,2.999722857,1.989918123,4.974795286,6.333603951,3.807436889
911,2.988808617,7.961871385,4.974795286,7.959668152,11.93954549,9.950276653,11.94008816,1.989918123,4.974795286,2.999593202,1.989918123,4.974795286,6.333570771,3.807441732
912,2.988808617,7.961744155,4.974795286,7.959668152,11.93954401,9.950183178,11.94008816,1.989918122,4.974795286,2.999593202,1.989918123,4.974795286,6.333550572,3.807427193
913,2.988808617,7.9617151,4.974795286,7.959668152,11.93954401,9.950183178,11.94008816,1.98991812,4.974795286,2.999593202,1.989918123,4.974795286,6.33354793,3.807425951
914,2.988808617,7.961697181,4.974795286,7.959668151,11.93954242,9.950183178,11.94008816,1.98991812,4.974795286,2.999593202,1.989918123,4.974795286,6.333546156,3.80742495
915,2.988807207,7.96150265,4.974795286,7.959668151,11.93954242,9.950183178,11.94008816,1.98991812,4.974795286,2.999593202,1.989918123,4.974795286,6.333528343,3.807416756
916,2.988764985,7.96150265,4.974795286,7.95966815,11.93954242,9.950165956,11.94008816,1.98991812,4.974795286,2.999559746,1.989918123,4.974795286,6.333519898,3.807421759
917,2.988712144,7.961495691,4.974795286,7.95966815,11.93954151,9.95014411,11.94008816,1.98991812,4.974795286,2.997257567,1.989918123,4.974795286,6.333303104,3.807625542
918,2.988637086,7.961495691,4.974795286,7.95966815,11.93953822,9.95014411,11.94008816,1.98991812,4.974795286,2.997257567,1.989918123,4.974795286,6.333295981,3.80763165
919,2.988597713,7.9614329,4.974795286,7.959668136,11.93952844,9.950110294,11.94008816,1.98991812,4.974795286,2.997257567,1.989918123,4.974795286,6.33328273,3.807627771
920,2.988563364,7.961356293,4.974795286,7.959668122,11.93952844,9.950047078,11.93998302,1.98991812,4.974795286,2.996206941,1.989918123,4.974795286,6.333161825,3.807698087
921,2.988563364,7.961356293,4.974795286,7.959668122,11.93952844,9.950047078,11.93998302,1.989918119,4.974795286,2.996198955,1.989918123,4.974795286,6.333161099,3.807698787
922,2.988468696,7.961356293,4.974795286,7.959668122,11.93952773,9.950047078,11.93998302,1.989918119,4.974795286,2.996198955,1.989918123,4.974795286,6.333152428,3.807706998
923,2.988468696,7.961308181,4.974795286,7.959668122,11.93952525,9.949952665,11.93998302,1.989918119,4.974795286,2.996198955,1.989918122,4.974795286,6.333139246,3.807695608
924,2.988325936,7.961308181,4.974795286,7.959668116,11.93952111,9.949907316,11.9399611,1.989918119,4.974795286,2.99543,1.989918122,4.974795286,6.33304987,3.807767397
925,2.988309816,7.96122488,4.974795286,7.959668116,11.93951894,9.949882941,11.9399611,1.989918119,4.974795286,2.995131313,1.989918122,4.974795286,6.333011266,3.807788799
926,2.988309285,7.96122488,4.974795286,7.959668116,11.93951604,9.949882941,11.9399611,1.989918119,4.974795286,2.993585294,1.989918122,4.974795286,6.332870407,3.807923968
927,2.988309285,7.961213193,4.974795286,7.959668116,11.93951465,9.94981506,11.9399611,1.989918119,4.974795286,2.992484654,1.989918122,4.974795286,6.332762988,3.808013346
928,2.988211481,7.961108024,4.974795286,7.959668116,11.93951465,9.94981506,11.9399611,1.989918119,4.974795286,2.992145308,1.989918122,4.974795286,6.332713686,3.808047207
929,2.988211481,7.961101944,4.974795286,7.959668116,11.93951465,9.94981506,11.9399611,1.989918119,4.974795286,2.992043262,1.989918122,4.974795286,6.332703857,3.808055899
930,2.988211481,7.961101944,4.974795286,7.959668116,11.93951465,9.94981506,11.9399611,1.989918119,4.974795286,2.990901818,1.989918122,4.974795286,6.332600089,3.808156047
931,2.988137252,7.961101944,4.974795286,7.959668087,11.93951465,9.94981506,11.9399611,1.989918119,4.974795286,2.990436756,1.989918122,4.974795286,6.33255106,3.808203377
932,2.987979252,7.961072144,4.974795286,7.959668087,11.93951465,9.9498021,11.9399611,1.989918119,4.974795286,2.990436756,1.989918122,4.974795286,6.332532809,3.808214748
933,2.987703956,7.961072144,4.974795286,7.959668087,11.93951452,9.9498021,11.9399611,1.989918119,4.974795286,2.990040459,1.989918122,4.974795286,6.332471743,3.808273687
934,2.987703956,7.961072144,4.974795286,7.959668087,11.9395143,9.9498021,11.9399611,1.989918119,4.974795286,2.989502069,1.989918122,4.974795286,6.332422778,3.808320911
935,2.987703956,7.961072144,4.974795286,7.95966808,11.93951362,9.9498021,11.9399611,1.989918119,4.974795286,2.988440121,1.989918122,4.974795286,6.332326175,3.80841404
936,2.987687125,7.961065066,4.974795286,7.95966808,11.93951355,9.9498021,11.9399611,1.989918119,4.974795286,2.988395271,1.989918122,4.974795286,6.332319918,3.808419143
937,2.987687125,7.961065066,4.974795286,7.95966808,11.93951279,9.9498021,11.9399611,1.989918119,4.974795286,2.98764434,1.989918122,4.974795286,6.332251583,3.808484973
938,2.987559941,7.961026891,4.974795286,7.959668076,11.93951182,9.949797204,11.93996072,1.989918119,4.974795286,2.98764434,1.989918122,4.974795286,6.332235982,3.808493845
939,2.987559941,7.96101027,4.974795286,7.959668072,11.9395118,9.949797204,11.93996072,1.989918119,4.974795286,2.98764434,1.989918121,4.974795286,6.332234469,3.808493132
940,2.987542566,7.96101027,4.974795286,7.959668071,11.93951175,9.949797204,11.93996072,1.989918119,4.974795286,2.987381552,1.989918121,4.974795286,6.332208995,3.808517729
941,2.987542566,7.96101027,4.974795286,7.95966807,11.93951046,9.949789636,11.93996072,1.989918118,4.974795286,2.987381552,1.989918121,4.974795286,6.33220819,3.80851682
942,2.987542566,7.96101027,4.974795286,7.959668038,11.93951046,9.949784978,11.93996072,1.989918118,4.974795286,2.987381552,1.989918121,4.974795286,6.332207763,3.808516376
943,2.987542566,7.960998804,4.974795286,7.959668008,11.93951032,9.949784978,11.93995934,1.989918118,4.974795286,2.987300395,1.989918121,4.974795286,6.332199202,3.808522788
944,2.987503927,7.960989209,4.974795286,7.959668008,11.93951004,9.949784978,11.93995934,1.989918118,4.974795286,2.987286428,1.989918121,4.974795286,6.332193521,3.808526956
945,2.987503927,7.960989209,4.974795286,7.959668005,11.93951004,9.949784978,11.93995934,1.989918118,4.974795286,2.987246155,1.989918121,4.974795286,6.33218986,3.808530492
946,2.987496185,7.960989209,4.974795286,7.959668005,11.93951004,9.949784467,11.93995934,1.989918118,4.974795286,2.987246155,1.989918121,4.974795286,6.33218911,3.808531124
947,2.987495312,7.960989209,4.974795286,7.95966791,11.93951004,9.949784467,11.93995934,1.989918118,4.974795286,2.987246155,1.989918121,4.974795286,6.332189022,3.808531196
948,2.987495312,7.960989209,4.974795286,7.959667828,11.93951004,9.949784467,11.93995934,1.989918118,4.974795286,2.987245731,1.989918121,4.974795286,6.332188976,3.80853123
949,2.987412089,7.960989209,4.974795286,7.959667828,11.93950876,9.949784467,11.93995934,1.989918118,4.974795286,2.987245731,1.989918121,4.974795286,6.332181293,3.80853835
950,2.987329823,7.960989209,4.974795286,7.959667812,11.93950876,9.949784467,11.93995934,1.989918118,4.974795286,2.987245731,1.989918121,4.974795286,6.332173813,3.808545574
951,2.987238299,7.960989209,4.974795286,7.959667798,11.93950867,9.949784467,11.93995934,1.989918118,4.974795286,2.987245731,1.989918121,4.974795286,6.332165483,3.808553599
952,2.987172231,7.960986238,4.974795286,7.959667791,11.93950867,9.949778674,11.93995934,1.989918118,4.974795286,2.987188957,1.989918121,4.974795286,6.332153518,3.80856371
953,2.987171269,7.960986238,4.974795286,7.959667791,11.93950787,9.949774817,11.93985725,1.989918118,4.974795286,2.987188957,1.989918121,4.974795286,6.332143728,3.808548281
954,2.987160708,7.960986238,4.974795286,7.959667791,11.93950787,9.949764759,11.9398451,1.989918118,4.974795286,2.987188957,1.989918121,4.974795286,6.332140749,3.808546463
955,2.987120635,7.960977741,4.974795286,7.959667791,11.93950787,9.949761853,11.9398451,1.989918118,4.974795286,2.987188957,1.989918121,4.974795286,6.332136069,3.808549343
